,brand_name,entree,side,dessert,calories,total_fat,carbs,sugar,protein,saturated_fat,cholesterol,sodium,meal_type,tag
8636,McDonald's,Egg McMuffin,Side Salad,Butter Croissant,455.0,19.0,49.0,6.0,22.0,10.5,275.0,925.0,entree_side_dessert,breakfast
8644,McDonald's,Egg McMuffin,Side Salad,Fried Coconut (Haupia) Pie,585.0,29.0,62.0,11.0,21.0,12.0,245.0,965.0,entree_side_dessert,breakfast
8651,McDonald's,Egg McMuffin,Side Salad,Kiddie Cone,360.0,13.0,38.0,10.0,20.0,6.5,250.0,765.0,entree_side_dessert,breakfast
8653,McDonald's,Egg McMuffin,Side Salad,Peanuts Packet for Sundaes,360.0,15.5,35.0,4.0,21.0,6.5,245.0,745.0,entree_side_dessert,breakfast
8676,McDonald's,Egg McMuffin,Side Salad,Raspberry Pastry,425.0,17.0,47.0,8.0,21.0,8.5,260.0,850.0,entree_side_dessert,breakfast
8855,McDonald's,Egg McMuffin,Gourmet Twist Hot Pretzel with Butter Salt,Butter Croissant,920.0,27.0,136.0,9.0,34.0,12.0,275.0,1890.0,entree_side_dessert,breakfast
8872,McDonald's,Egg McMuffin,Gourmet Twist Hot Pretzel with Butter Salt,Peanuts Packet for Sundaes,825.0,23.5,122.0,7.0,33.0,8.0,245.0,1710.0,entree_side_dessert,breakfast
8895,McDonald's,Egg McMuffin,Gourmet Twist Hot Pretzel with Butter Salt,Raspberry Pastry,890.0,25.0,134.0,11.0,33.0,10.0,260.0,1815.0,entree_side_dessert,breakfast
8928,McDonald's,Egg McMuffin,Apple Slices,Butter Croissant,475.0,19.0,55.0,12.0,21.0,10.5,275.0,910.0,entree_side_dessert,breakfast
8945,McDonald's,Egg McMuffin,Apple Slices,Peanuts Packet for Sundaes,380.0,15.5,41.0,10.0,20.0,6.5,245.0,730.0,entree_side_dessert,breakfast
9001,McDonald's,Egg McMuffin,Hash Browns,Butter Croissant,590.0,28.0,62.0,5.0,22.0,12.0,275.0,1230.0,entree_side_dessert,breakfast
9016,McDonald's,Egg McMuffin,Hash Browns,Kiddie Cone,495.0,22.0,51.0,9.0,20.0,8.0,250.0,1070.0,entree_side_dessert,breakfast
9018,McDonald's,Egg McMuffin,Hash Browns,Peanuts Packet for Sundaes,495.0,24.5,48.0,3.0,21.0,8.0,245.0,1050.0,entree_side_dessert,breakfast
9041,McDonald's,Egg McMuffin,Hash Browns,Raspberry Pastry,560.0,26.0,60.0,7.0,21.0,10.0,260.0,1155.0,entree_side_dessert,breakfast
9074,McDonald's,Egg McMuffin,Kids Fries,Butter Croissant,550.0,24.0,61.0,5.0,22.0,11.5,275.0,990.0,entree_side_dessert,breakfast
9080,McDonald's,Egg McMuffin,Kids Fries,Fried Taro Pie,660.0,31.0,75.0,12.0,21.0,14.0,245.0,980.0,entree_side_dessert,breakfast
9089,McDonald's,Egg McMuffin,Kids Fries,Kiddie Cone,455.0,18.0,50.0,9.0,20.0,7.5,250.0,830.0,entree_side_dessert,breakfast
9091,McDonald's,Egg McMuffin,Kids Fries,Peanuts Packet for Sundaes,455.0,20.5,47.0,3.0,21.0,7.5,245.0,810.0,entree_side_dessert,breakfast
9114,McDonald's,Egg McMuffin,Kids Fries,Raspberry Pastry,520.0,22.0,59.0,7.0,21.0,9.5,260.0,915.0,entree_side_dessert,breakfast
9147,McDonald's,Grilled Onion Cheddar Burger,Small French Fries,Butter Croissant,680.0,31.0,77.0,8.0,21.0,12.0,75.0,980.0,entree_side_dessert,none
9162,McDonald's,Grilled Onion Cheddar Burger,Small French Fries,Kiddie Cone,585.0,25.0,66.0,12.0,19.0,8.0,50.0,820.0,entree_side_dessert,none
9164,McDonald's,Grilled Onion Cheddar Burger,Small French Fries,Peanuts Packet for Sundaes,585.0,27.5,63.0,6.0,20.0,8.0,45.0,800.0,entree_side_dessert,none
9187,McDonald's,Grilled Onion Cheddar Burger,Small French Fries,Raspberry Pastry,650.0,29.0,75.0,10.0,20.0,10.0,60.0,905.0,entree_side_dessert,none
9220,McDonald's,Grilled Onion Cheddar Burger,Mac N Cheese,Butter Croissant,580.0,24.0,64.0,12.0,24.0,13.0,85.0,1060.0,entree_side_dessert,none
9237,McDonald's,Grilled Onion Cheddar Burger,Mac N Cheese,Peanuts Packet for Sundaes,485.0,20.5,50.0,10.0,23.0,9.0,55.0,880.0,entree_side_dessert,none
9310,McDonald's,Grilled Onion Cheddar Burger,Cuties,Peanuts Packet for Sundaes,390.0,16.5,42.0,12.0,17.0,6.5,45.0,640.0,entree_side_dessert,none
9366,McDonald's,Grilled Onion Cheddar Burger,Mozzarella Sticks (3 Piece),Butter Croissant,640.0,30.0,66.0,9.0,26.0,14.5,95.0,1280.0,entree_side_dessert,none
9383,McDonald's,Grilled Onion Cheddar Burger,Mozzarella Sticks (3 Piece),Peanuts Packet for Sundaes,545.0,26.5,52.0,7.0,25.0,10.5,65.0,1100.0,entree_side_dessert,none
9406,McDonald's,Grilled Onion Cheddar Burger,Mozzarella Sticks (3 Piece),Raspberry Pastry,610.0,28.0,64.0,11.0,25.0,12.5,80.0,1205.0,entree_side_dessert,none
9454,McDonald's,Grilled Onion Cheddar Burger,Medium French Fries,Kiddie Cone,695.0,30.0,81.0,12.0,20.0,8.5,50.0,890.0,entree_side_dessert,none
9456,McDonald's,Grilled Onion Cheddar Burger,Medium French Fries,Peanuts Packet for Sundaes,695.0,32.5,78.0,6.0,21.0,8.5,45.0,870.0,entree_side_dessert,none
9512,McDonald's,Grilled Onion Cheddar Burger,McCheddar Potato Bites (8 piece),Butter Croissant,720.0,33.0,79.0,10.0,24.0,14.0,85.0,1530.0,entree_side_dessert,none
9529,McDonald's,Grilled Onion Cheddar Burger,McCheddar Potato Bites (8 piece),Peanuts Packet for Sundaes,625.0,29.5,65.0,8.0,23.0,10.0,55.0,1350.0,entree_side_dessert,none
9552,McDonald's,Grilled Onion Cheddar Burger,McCheddar Potato Bites (8 piece),Raspberry Pastry,690.0,31.0,77.0,12.0,23.0,12.0,70.0,1455.0,entree_side_dessert,none
9585,McDonald's,Grilled Onion Cheddar Burger,Chicken Noodle Soup,Butter Croissant,550.0,21.5,59.0,8.0,29.0,10.5,90.0,1700.0,entree_side_dessert,none
9600,McDonald's,Grilled Onion Cheddar Burger,Chicken Noodle Soup,Kiddie Cone,455.0,15.5,48.0,12.0,27.0,6.5,65.0,1540.0,entree_side_dessert,none
9602,McDonald's,Grilled Onion Cheddar Burger,Chicken Noodle Soup,Peanuts Packet for Sundaes,455.0,18.0,45.0,6.0,28.0,6.5,60.0,1520.0,entree_side_dessert,none
9625,McDonald's,Grilled Onion Cheddar Burger,Chicken Noodle Soup,Raspberry Pastry,520.0,19.5,57.0,10.0,28.0,8.5,75.0,1625.0,entree_side_dessert,none
10186,McDonald's,Grilled Onion Cheddar Burger,Spam Side Order,Peanuts Packet for Sundaes,545.0,32.5,35.0,7.0,25.0,12.5,90.0,1300.0,entree_side_dessert,none
10315,McDonald's,Grilled Onion Cheddar Burger,Plain Gourmet Pretzel Twist,Butter Croissant,920.0,27.0,138.0,12.0,31.0,12.0,75.0,1290.0,entree_side_dessert,none
10332,McDonald's,Grilled Onion Cheddar Burger,Plain Gourmet Pretzel Twist,Peanuts Packet for Sundaes,825.0,23.5,124.0,10.0,30.0,8.0,45.0,1110.0,entree_side_dessert,none
10461,McDonald's,Grilled Onion Cheddar Burger,Side Salad,Butter Croissant,465.0,20.0,51.0,9.0,19.0,10.5,75.0,835.0,entree_side_dessert,none
10478,McDonald's,Grilled Onion Cheddar Burger,Side Salad,Peanuts Packet for Sundaes,370.0,16.5,37.0,7.0,18.0,6.5,45.0,655.0,entree_side_dessert,none
10501,McDonald's,Grilled Onion Cheddar Burger,Side Salad,Raspberry Pastry,435.0,18.0,49.0,11.0,18.0,8.5,60.0,760.0,entree_side_dessert,none
10680,McDonald's,Grilled Onion Cheddar Burger,Gourmet Twist Hot Pretzel with Butter Salt,Butter Croissant,930.0,28.0,138.0,12.0,31.0,12.0,75.0,1800.0,entree_side_dessert,none
10697,McDonald's,Grilled Onion Cheddar Burger,Gourmet Twist Hot Pretzel with Butter Salt,Peanuts Packet for Sundaes,835.0,24.5,124.0,10.0,30.0,8.0,45.0,1620.0,entree_side_dessert,none
10826,McDonald's,Grilled Onion Cheddar Burger,Hash Browns,Butter Croissant,600.0,29.0,64.0,8.0,19.0,12.0,75.0,1140.0,entree_side_dessert,none
10841,McDonald's,Grilled Onion Cheddar Burger,Hash Browns,Kiddie Cone,505.0,23.0,53.0,12.0,17.0,8.0,50.0,980.0,entree_side_dessert,none
10843,McDonald's,Grilled Onion Cheddar Burger,Hash Browns,Peanuts Packet for Sundaes,505.0,25.5,50.0,6.0,18.0,8.0,45.0,960.0,entree_side_dessert,none
10866,McDonald's,Grilled Onion Cheddar Burger,Hash Browns,Raspberry Pastry,570.0,27.0,62.0,10.0,18.0,10.0,60.0,1065.0,entree_side_dessert,none
10899,McDonald's,Grilled Onion Cheddar Burger,Kids Fries,Butter Croissant,560.0,25.0,63.0,8.0,19.0,11.5,75.0,900.0,entree_side_dessert,none
10914,McDonald's,Grilled Onion Cheddar Burger,Kids Fries,Kiddie Cone,465.0,19.0,52.0,12.0,17.0,7.5,50.0,740.0,entree_side_dessert,none
10916,McDonald's,Grilled Onion Cheddar Burger,Kids Fries,Peanuts Packet for Sundaes,465.0,21.5,49.0,6.0,18.0,7.5,45.0,720.0,entree_side_dessert,none
10939,McDonald's,Grilled Onion Cheddar Burger,Kids Fries,Raspberry Pastry,530.0,23.0,61.0,10.0,18.0,9.5,60.0,825.0,entree_side_dessert,none
10987,McDonald's,Mac Snack Wrap,Small French Fries,Kiddie Cone,615.0,32.0,60.0,8.0,19.0,9.0,55.0,840.0,entree_side_dessert,none
11045,McDonald's,Mac Snack Wrap,Mac N Cheese,Butter Croissant,610.0,31.0,58.0,8.0,24.0,14.0,90.0,1080.0,entree_side_dessert,none
11060,McDonald's,Mac Snack Wrap,Mac N Cheese,Kiddie Cone,515.0,25.0,47.0,12.0,22.0,10.0,65.0,920.0,entree_side_dessert,none
11062,McDonald's,Mac Snack Wrap,Mac N Cheese,Peanuts Packet for Sundaes,515.0,27.5,44.0,6.0,23.0,10.0,60.0,900.0,entree_side_dessert,none
11085,McDonald's,Mac Snack Wrap,Mac N Cheese,Raspberry Pastry,580.0,29.0,56.0,10.0,23.0,12.0,75.0,1005.0,entree_side_dessert,none
11118,McDonald's,Mac Snack Wrap,Cuties,Butter Croissant,515.0,27.0,50.0,10.0,18.0,11.5,80.0,840.0,entree_side_dessert,none
11135,McDonald's,Mac Snack Wrap,Cuties,Peanuts Packet for Sundaes,420.0,23.5,36.0,8.0,17.0,7.5,50.0,660.0,entree_side_dessert,none
11158,McDonald's,Mac Snack Wrap,Cuties,Raspberry Pastry,485.0,25.0,48.0,12.0,17.0,9.5,65.0,765.0,entree_side_dessert,none
11206,McDonald's,Mac Snack Wrap,Mozzarella Sticks (3 Piece),Kiddie Cone,575.0,31.0,49.0,9.0,24.0,11.5,75.0,1140.0,entree_side_dessert,none
11410,McDonald's,Mac Snack Wrap,Chicken Noodle Soup,Butter Croissant,580.0,28.5,53.0,4.0,29.0,11.5,95.0,1720.0,entree_side_dessert,none
11425,McDonald's,Mac Snack Wrap,Chicken Noodle Soup,Kiddie Cone,485.0,22.5,42.0,8.0,27.0,7.5,70.0,1560.0,entree_side_dessert,none
11427,McDonald's,Mac Snack Wrap,Chicken Noodle Soup,Peanuts Packet for Sundaes,485.0,25.0,39.0,2.0,28.0,7.5,65.0,1540.0,entree_side_dessert,none
11450,McDonald's,Mac Snack Wrap,Chicken Noodle Soup,Raspberry Pastry,550.0,26.5,51.0,6.0,28.0,9.5,80.0,1645.0,entree_side_dessert,none
11458,McDonald's,Mac Snack Wrap,Chicken Noodle Soup,Blueberry Muffin Topper,580.0,28.5,56.0,12.0,27.0,9.0,80.0,1635.0,entree_side_dessert,none
12155,McDonald's,Mac Snack Wrap,Plain Gourmet Pretzel Twist,Kiddie Cone,855.0,28.0,121.0,12.0,29.0,9.0,55.0,1150.0,entree_side_dessert,none
12157,McDonald's,Mac Snack Wrap,Plain Gourmet Pretzel Twist,Peanuts Packet for Sundaes,855.0,30.5,118.0,6.0,30.0,9.0,50.0,1130.0,entree_side_dessert,none
12180,McDonald's,Mac Snack Wrap,Plain Gourmet Pretzel Twist,Raspberry Pastry,920.0,32.0,130.0,10.0,30.0,11.0,65.0,1235.0,entree_side_dessert,none
12286,McDonald's,Mac Snack Wrap,Side Salad,Butter Croissant,495.0,27.0,45.0,5.0,19.0,11.5,80.0,855.0,entree_side_dessert,none
12301,McDonald's,Mac Snack Wrap,Side Salad,Kiddie Cone,400.0,21.0,34.0,9.0,17.0,7.5,55.0,695.0,entree_side_dessert,none
12303,McDonald's,Mac Snack Wrap,Side Salad,Peanuts Packet for Sundaes,400.0,23.5,31.0,3.0,18.0,7.5,50.0,675.0,entree_side_dessert,none
12326,McDonald's,Mac Snack Wrap,Side Salad,Raspberry Pastry,465.0,25.0,43.0,7.0,18.0,9.5,65.0,780.0,entree_side_dessert,none
12520,McDonald's,Mac Snack Wrap,Gourmet Twist Hot Pretzel with Butter Salt,Kiddie Cone,865.0,29.0,121.0,12.0,29.0,9.0,55.0,1660.0,entree_side_dessert,none
12522,McDonald's,Mac Snack Wrap,Gourmet Twist Hot Pretzel with Butter Salt,Peanuts Packet for Sundaes,865.0,31.5,118.0,6.0,30.0,9.0,50.0,1640.0,entree_side_dessert,none
12545,McDonald's,Mac Snack Wrap,Gourmet Twist Hot Pretzel with Butter Salt,Raspberry Pastry,930.0,33.0,130.0,10.0,30.0,11.0,65.0,1745.0,entree_side_dessert,none
12578,McDonald's,Mac Snack Wrap,Apple Slices,Butter Croissant,515.0,27.0,51.0,11.0,18.0,11.5,80.0,840.0,entree_side_dessert,none
12595,McDonald's,Mac Snack Wrap,Apple Slices,Peanuts Packet for Sundaes,420.0,23.5,37.0,9.0,17.0,7.5,50.0,660.0,entree_side_dessert,none
12666,McDonald's,Mac Snack Wrap,Hash Browns,Kiddie Cone,535.0,30.0,47.0,8.0,17.0,9.0,55.0,1000.0,entree_side_dessert,none
12668,McDonald's,Mac Snack Wrap,Hash Browns,Peanuts Packet for Sundaes,535.0,32.5,44.0,2.0,18.0,9.0,50.0,980.0,entree_side_dessert,none
12724,McDonald's,Mac Snack Wrap,Kids Fries,Butter Croissant,590.0,32.0,57.0,4.0,19.0,12.5,80.0,920.0,entree_side_dessert,none
12739,McDonald's,Mac Snack Wrap,Kids Fries,Kiddie Cone,495.0,26.0,46.0,8.0,17.0,8.5,55.0,760.0,entree_side_dessert,none
12741,McDonald's,Mac Snack Wrap,Kids Fries,Peanuts Packet for Sundaes,495.0,28.5,43.0,2.0,18.0,8.5,50.0,740.0,entree_side_dessert,none
12764,McDonald's,Mac Snack Wrap,Kids Fries,Raspberry Pastry,560.0,30.0,55.0,6.0,18.0,10.5,65.0,845.0,entree_side_dessert,none
12772,McDonald's,Mac Snack Wrap,Kids Fries,Blueberry Muffin Topper,590.0,32.0,60.0,12.0,17.0,10.0,65.0,835.0,entree_side_dessert,none
12814,McDonald's,McDouble,Small French Fries,Peanuts Packet for Sundaes,655.0,32.5,65.0,7.0,28.0,10.0,70.0,1000.0,entree_side_dessert,none
12887,McDonald's,McDouble,Mac N Cheese,Peanuts Packet for Sundaes,555.0,25.5,52.0,11.0,31.0,11.0,80.0,1080.0,entree_side_dessert,none
13033,McDonald's,McDouble,Mozzarella Sticks (3 Piece),Peanuts Packet for Sundaes,615.0,31.5,54.0,8.0,33.0,12.5,90.0,1300.0,entree_side_dessert,none
13056,McDonald's,McDouble,Mozzarella Sticks (3 Piece),Raspberry Pastry,680.0,33.0,66.0,12.0,33.0,14.5,105.0,1405.0,entree_side_dessert,none
13235,McDonald's,McDouble,Chicken Noodle Soup,Butter Croissant,620.0,26.5,61.0,9.0,37.0,12.5,115.0,1900.0,entree_side_dessert,none
13252,McDonald's,McDouble,Chicken Noodle Soup,Peanuts Packet for Sundaes,525.0,23.0,47.0,7.0,36.0,8.5,85.0,1720.0,entree_side_dessert,none
13275,McDonald's,McDouble,Chicken Noodle Soup,Raspberry Pastry,590.0,24.5,59.0,11.0,36.0,10.5,100.0,1825.0,entree_side_dessert,none
13982,McDonald's,McDouble,Plain Gourmet Pretzel Twist,Peanuts Packet for Sundaes,895.0,28.5,126.0,11.0,38.0,10.0,70.0,1310.0,entree_side_dessert,none
14111,McDonald's,McDouble,Side Salad,Butter Croissant,535.0,25.0,53.0,10.0,27.0,12.5,100.0,1035.0,entree_side_dessert,none
14128,McDonald's,McDouble,Side Salad,Peanuts Packet for Sundaes,440.0,21.5,39.0,8.0,26.0,8.5,70.0,855.0,entree_side_dessert,none
14151,McDonald's,McDouble,Side Salad,Raspberry Pastry,505.0,23.0,51.0,12.0,26.0,10.5,85.0,960.0,entree_side_dessert,none
14347,McDonald's,McDouble,Gourmet Twist Hot Pretzel with Butter Salt,Peanuts Packet for Sundaes,905.0,29.5,126.0,11.0,38.0,10.0,70.0,1820.0,entree_side_dessert,none
14493,McDonald's,McDouble,Hash Browns,Peanuts Packet for Sundaes,575.0,30.5,52.0,7.0,26.0,10.0,70.0,1160.0,entree_side_dessert,none
14516,McDonald's,McDouble,Hash Browns,Raspberry Pastry,640.0,32.0,64.0,11.0,26.0,12.0,85.0,1265.0,entree_side_dessert,none
14549,McDonald's,McDouble,Kids Fries,Butter Croissant,630.0,30.0,65.0,9.0,27.0,13.5,100.0,1100.0,entree_side_dessert,none
14566,McDonald's,McDouble,Kids Fries,Peanuts Packet for Sundaes,535.0,26.5,51.0,7.0,26.0,9.5,70.0,920.0,entree_side_dessert,none
14589,McDonald's,McDouble,Kids Fries,Raspberry Pastry,600.0,28.0,63.0,11.0,26.0,11.5,85.0,1025.0,entree_side_dessert,none
14622,McDonald's,"Ranch Snack Wrap, Grilled",Small French Fries,Butter Croissant,670.0,31.0,70.0,4.0,27.0,10.5,95.0,1230.0,entree_side_dessert,none
14637,McDonald's,"Ranch Snack Wrap, Grilled",Small French Fries,Kiddie Cone,575.0,25.0,59.0,8.0,25.0,6.5,70.0,1070.0,entree_side_dessert,none
14639,McDonald's,"Ranch Snack Wrap, Grilled",Small French Fries,Peanuts Packet for Sundaes,575.0,27.5,56.0,2.0,26.0,6.5,65.0,1050.0,entree_side_dessert,none
14662,McDonald's,"Ranch Snack Wrap, Grilled",Small French Fries,Raspberry Pastry,640.0,29.0,68.0,6.0,26.0,8.5,80.0,1155.0,entree_side_dessert,none
14670,McDonald's,"Ranch Snack Wrap, Grilled",Small French Fries,Blueberry Muffin Topper,670.0,31.0,73.0,12.0,25.0,8.0,80.0,1145.0,entree_side_dessert,none
14695,McDonald's,"Ranch Snack Wrap, Grilled",Mac N Cheese,Butter Croissant,570.0,24.0,57.0,8.0,30.0,11.5,105.0,1310.0,entree_side_dessert,none
14710,McDonald's,"Ranch Snack Wrap, Grilled",Mac N Cheese,Kiddie Cone,475.0,18.0,46.0,12.0,28.0,7.5,80.0,1150.0,entree_side_dessert,none
14712,McDonald's,"Ranch Snack Wrap, Grilled",Mac N Cheese,Peanuts Packet for Sundaes,475.0,20.5,43.0,6.0,29.0,7.5,75.0,1130.0,entree_side_dessert,none
14735,McDonald's,"Ranch Snack Wrap, Grilled",Mac N Cheese,Raspberry Pastry,540.0,22.0,55.0,10.0,29.0,9.5,90.0,1235.0,entree_side_dessert,none
14768,McDonald's,"Ranch Snack Wrap, Grilled",Cuties,Butter Croissant,475.0,20.0,49.0,10.0,24.0,9.0,95.0,1070.0,entree_side_dessert,none
14785,McDonald's,"Ranch Snack Wrap, Grilled",Cuties,Peanuts Packet for Sundaes,380.0,16.5,35.0,8.0,23.0,5.0,65.0,890.0,entree_side_dessert,none
14808,McDonald's,"Ranch Snack Wrap, Grilled",Cuties,Raspberry Pastry,445.0,18.0,47.0,12.0,23.0,7.0,80.0,995.0,entree_side_dessert,none
14841,McDonald's,"Ranch Snack Wrap, Grilled",Mozzarella Sticks (3 Piece),Butter Croissant,630.0,30.0,59.0,5.0,32.0,13.0,115.0,1530.0,entree_side_dessert,none
14856,McDonald's,"Ranch Snack Wrap, Grilled",Mozzarella Sticks (3 Piece),Kiddie Cone,535.0,24.0,48.0,9.0,30.0,9.0,90.0,1370.0,entree_side_dessert,none
14858,McDonald's,"Ranch Snack Wrap, Grilled",Mozzarella Sticks (3 Piece),Peanuts Packet for Sundaes,535.0,26.5,45.0,3.0,31.0,9.0,85.0,1350.0,entree_side_dessert,none
14881,McDonald's,"Ranch Snack Wrap, Grilled",Mozzarella Sticks (3 Piece),Raspberry Pastry,600.0,28.0,57.0,7.0,31.0,11.0,100.0,1455.0,entree_side_dessert,none
14929,McDonald's,"Ranch Snack Wrap, Grilled",Medium French Fries,Kiddie Cone,685.0,30.0,74.0,8.0,26.0,7.0,70.0,1140.0,entree_side_dessert,none
14931,McDonald's,"Ranch Snack Wrap, Grilled",Medium French Fries,Peanuts Packet for Sundaes,685.0,32.5,71.0,2.0,27.0,7.0,65.0,1120.0,entree_side_dessert,none
14987,McDonald's,"Ranch Snack Wrap, Grilled",McCheddar Potato Bites (8 piece),Butter Croissant,710.0,33.0,72.0,6.0,30.0,12.5,105.0,1780.0,entree_side_dessert,none
15002,McDonald's,"Ranch Snack Wrap, Grilled",McCheddar Potato Bites (8 piece),Kiddie Cone,615.0,27.0,61.0,10.0,28.0,8.5,80.0,1620.0,entree_side_dessert,none
15004,McDonald's,"Ranch Snack Wrap, Grilled",McCheddar Potato Bites (8 piece),Peanuts Packet for Sundaes,615.0,29.5,58.0,4.0,29.0,8.5,75.0,1600.0,entree_side_dessert,none
15027,McDonald's,"Ranch Snack Wrap, Grilled",McCheddar Potato Bites (8 piece),Raspberry Pastry,680.0,31.0,70.0,8.0,29.0,10.5,90.0,1705.0,entree_side_dessert,none
15060,McDonald's,"Ranch Snack Wrap, Grilled",Chicken Noodle Soup,Butter Croissant,540.0,21.5,52.0,4.0,35.0,9.0,110.0,1950.0,entree_side_dessert,none
15066,McDonald's,"Ranch Snack Wrap, Grilled",Chicken Noodle Soup,Fried Taro Pie,650.0,28.5,66.0,11.0,34.0,11.5,80.0,1940.0,entree_side_dessert,none
15068,McDonald's,"Ranch Snack Wrap, Grilled",Chicken Noodle Soup,Fried Coconut (Haupia) Pie,670.0,31.5,65.0,9.0,34.0,10.5,80.0,1990.0,entree_side_dessert,none
15075,McDonald's,"Ranch Snack Wrap, Grilled",Chicken Noodle Soup,Kiddie Cone,445.0,15.5,41.0,8.0,33.0,5.0,85.0,1790.0,entree_side_dessert,none
15077,McDonald's,"Ranch Snack Wrap, Grilled",Chicken Noodle Soup,Peanuts Packet for Sundaes,445.0,18.0,38.0,2.0,34.0,5.0,80.0,1770.0,entree_side_dessert,none
15100,McDonald's,"Ranch Snack Wrap, Grilled",Chicken Noodle Soup,Raspberry Pastry,510.0,19.5,50.0,6.0,34.0,7.0,95.0,1875.0,entree_side_dessert,none
15108,McDonald's,"Ranch Snack Wrap, Grilled",Chicken Noodle Soup,Blueberry Muffin Topper,540.0,21.5,55.0,12.0,33.0,6.5,95.0,1865.0,entree_side_dessert,none
15659,McDonald's,"Ranch Snack Wrap, Grilled",Spam Side Order,Kiddie Cone,535.0,30.0,31.0,9.0,30.0,11.0,115.0,1570.0,entree_side_dessert,none
15661,McDonald's,"Ranch Snack Wrap, Grilled",Spam Side Order,Peanuts Packet for Sundaes,535.0,32.5,28.0,3.0,31.0,11.0,110.0,1550.0,entree_side_dessert,none
15790,McDonald's,"Ranch Snack Wrap, Grilled",Plain Gourmet Pretzel Twist,Butter Croissant,910.0,27.0,131.0,8.0,37.0,10.5,95.0,1540.0,entree_side_dessert,none
15805,McDonald's,"Ranch Snack Wrap, Grilled",Plain Gourmet Pretzel Twist,Kiddie Cone,815.0,21.0,120.0,12.0,35.0,6.5,70.0,1380.0,entree_side_dessert,none
15807,McDonald's,"Ranch Snack Wrap, Grilled",Plain Gourmet Pretzel Twist,Peanuts Packet for Sundaes,815.0,23.5,117.0,6.0,36.0,6.5,65.0,1360.0,entree_side_dessert,none
15830,McDonald's,"Ranch Snack Wrap, Grilled",Plain Gourmet Pretzel Twist,Raspberry Pastry,880.0,25.0,129.0,10.0,36.0,8.5,80.0,1465.0,entree_side_dessert,none
15936,McDonald's,"Ranch Snack Wrap, Grilled",Side Salad,Butter Croissant,455.0,20.0,44.0,5.0,25.0,9.0,95.0,1085.0,entree_side_dessert,none
15942,McDonald's,"Ranch Snack Wrap, Grilled",Side Salad,Fried Taro Pie,565.0,27.0,58.0,12.0,24.0,11.5,65.0,1075.0,entree_side_dessert,none
15944,McDonald's,"Ranch Snack Wrap, Grilled",Side Salad,Fried Coconut (Haupia) Pie,585.0,30.0,57.0,10.0,24.0,10.5,65.0,1125.0,entree_side_dessert,none
15951,McDonald's,"Ranch Snack Wrap, Grilled",Side Salad,Kiddie Cone,360.0,14.0,33.0,9.0,23.0,5.0,70.0,925.0,entree_side_dessert,none
15953,McDonald's,"Ranch Snack Wrap, Grilled",Side Salad,Peanuts Packet for Sundaes,360.0,16.5,30.0,3.0,24.0,5.0,65.0,905.0,entree_side_dessert,none
15976,McDonald's,"Ranch Snack Wrap, Grilled",Side Salad,Raspberry Pastry,425.0,18.0,42.0,7.0,24.0,7.0,80.0,1010.0,entree_side_dessert,none
16155,McDonald's,"Ranch Snack Wrap, Grilled",Gourmet Twist Hot Pretzel with Butter Salt,Butter Croissant,920.0,28.0,131.0,8.0,37.0,10.5,95.0,2050.0,entree_side_dessert,none
16170,McDonald's,"Ranch Snack Wrap, Grilled",Gourmet Twist Hot Pretzel with Butter Salt,Kiddie Cone,825.0,22.0,120.0,12.0,35.0,6.5,70.0,1890.0,entree_side_dessert,none
16172,McDonald's,"Ranch Snack Wrap, Grilled",Gourmet Twist Hot Pretzel with Butter Salt,Peanuts Packet for Sundaes,825.0,24.5,117.0,6.0,36.0,6.5,65.0,1870.0,entree_side_dessert,none
16195,McDonald's,"Ranch Snack Wrap, Grilled",Gourmet Twist Hot Pretzel with Butter Salt,Raspberry Pastry,890.0,26.0,129.0,10.0,36.0,8.5,80.0,1975.0,entree_side_dessert,none
16228,McDonald's,"Ranch Snack Wrap, Grilled",Apple Slices,Butter Croissant,475.0,20.0,50.0,11.0,24.0,9.0,95.0,1070.0,entree_side_dessert,none
16245,McDonald's,"Ranch Snack Wrap, Grilled",Apple Slices,Peanuts Packet for Sundaes,380.0,16.5,36.0,9.0,23.0,5.0,65.0,890.0,entree_side_dessert,none
16301,McDonald's,"Ranch Snack Wrap, Grilled",Hash Browns,Butter Croissant,590.0,29.0,57.0,4.0,25.0,10.5,95.0,1390.0,entree_side_dessert,none
16316,McDonald's,"Ranch Snack Wrap, Grilled",Hash Browns,Kiddie Cone,495.0,23.0,46.0,8.0,23.0,6.5,70.0,1230.0,entree_side_dessert,none
16318,McDonald's,"Ranch Snack Wrap, Grilled",Hash Browns,Peanuts Packet for Sundaes,495.0,25.5,43.0,2.0,24.0,6.5,65.0,1210.0,entree_side_dessert,none
16341,McDonald's,"Ranch Snack Wrap, Grilled",Hash Browns,Raspberry Pastry,560.0,27.0,55.0,6.0,24.0,8.5,80.0,1315.0,entree_side_dessert,none
16349,McDonald's,"Ranch Snack Wrap, Grilled",Hash Browns,Blueberry Muffin Topper,590.0,29.0,60.0,12.0,23.0,8.0,80.0,1305.0,entree_side_dessert,none
16374,McDonald's,"Ranch Snack Wrap, Grilled",Kids Fries,Butter Croissant,550.0,25.0,56.0,4.0,25.0,10.0,95.0,1150.0,entree_side_dessert,none
